stage_name,scheme,dataset,shot,tag,case_root,split,num_seeds,seeds,accuracy_mean,accuracy_std,brier_mean,brier_std,ece_mean,ece_std,error_mean,error_std,macro_f1_mean,macro_f1_std,nll_mean,nll_std
confirm20_schemeB_final_best,B,ucf101,1,B_sig-global_pstd-0.05_kl-1e-3_blend-0.5_scale-0.02_nmc-3,output_sweeps/bayes_mmrl_search_current/coarse3/confirm_stage/BayesMMRL/FS/fewshot_train/ucf101/shots_1/ViT-B-16/B_sig-global_pstd-0.05_kl-1e-3_blend-0.5_scale-0.02_nmc-3,test,3,1 2 3,73.69812329610188,0.7066695147618934,0.3459736208120982,0.006063243953390131,3.137752541635244,0.41934837371302536,26.301876703898113,0.7066695147618934,72.14275888768174,0.6847622412460178,0.855733315149943,0.01710684419352965
confirm20_schemeB_final_best,B,ucf101,2,B_sig-global_pstd-0.05_kl-1e-3_blend-0.5_scale-0.02_nmc-3,output_sweeps/bayes_mmrl_search_current/coarse3/confirm_stage/BayesMMRL/FS/fewshot_train/ucf101/shots_2/ViT-B-16/B_sig-global_pstd-0.05_kl-1e-3_blend-0.5_scale-0.02_nmc-3,test,3,1 2 3,77.25790739059448,0.620057316181157,0.30825740098953247,0.010057281413668774,3.1331130014830135,0.4237633365840366,22.742092609405518,0.620057316181157,75.94641304767418,0.7768498670216262,0.7677453955014547,0.03187404971313265
confirm20_schemeB_final_best,B,ucf101,4,B_sig-global_pstd-0.05_kl-1e-3_blend-0.5_scale-0.02_nmc-3,output_sweeps/bayes_mmrl_search_current/coarse3/confirm_stage/BayesMMRL/FS/fewshot_train/ucf101/shots_4/ViT-B-16/B_sig-global_pstd-0.05_kl-1e-3_blend-0.5_scale-0.02_nmc-3,test,3,1 2 3,81.619526942571,0.3145045729344782,0.25944822033246356,0.005115411574062892,2.990559628106117,0.4374189738841917,18.380473057428997,0.3145045729344782,80.54562496111238,0.21219549330198764,0.6641717751820883,0.021795438372609697
confirm20_schemeB_final_best,B,ucf101,8,B_sig-global_pstd-0.05_kl-1e-3_blend-0.5_scale-0.02_nmc-3,output_sweeps/bayes_mmrl_search_current/coarse3/confirm_stage/BayesMMRL/FS/fewshot_train/ucf101/shots_8/ViT-B-16/B_sig-global_pstd-0.05_kl-1e-3_blend-0.5_scale-0.02_nmc-3,test,3,1 2 3,84.39510067303975,0.2698622891995381,0.22461726268132529,0.004535829009416363,3.9165006671978917,0.25035441222859545,15.604899326960245,0.2698622891995381,83.72328689385832,0.17267597605699778,0.5584821303685507,0.026872522502816444
confirm20_schemeB_final_best,B,ucf101,16,B_sig-global_pstd-0.05_kl-1e-3_blend-0.5_scale-0.02_nmc-3,output_sweeps/bayes_mmrl_search_current/coarse3/confirm_stage/BayesMMRL/FS/fewshot_train/ucf101/shots_16/ViT-B-16/B_sig-global_pstd-0.05_kl-1e-3_blend-0.5_scale-0.02_nmc-3,test,3,1 2 3,86.75654331843059,0.04316518562063074,0.19166805843512216,0.0024856030768995244,3.199816604092926,0.156035014024901,13.243456681569418,0.04316518562063074,86.2813506696542,0.14137008737511544,0.4735584457715352,0.014574998891535065
confirm20_schemeB_final_best,B,ucf101,32,B_sig-global_pstd-0.05_kl-1e-3_blend-0.5_scale-0.02_nmc-3,output_sweeps/bayes_mmrl_search_current/coarse3/confirm_stage/BayesMMRL/FS/fewshot_train/ucf101/shots_32/ViT-B-16/B_sig-global_pstd-0.05_kl-1e-3_blend-0.5_scale-0.02_nmc-3,test,3,1 2 3,88.79196445147197,0.3836720601269332,0.16617192327976227,0.006228730739221766,2.65988250016767,0.33883218819915045,11.208035548528036,0.3836720601269332,88.42194825427023,0.3923189341498351,0.40060890714327496,0.01344406429246828
confirm30_schemeA_final_best,A,caltech101,1,A_sig-per_token_pstd-0.02_kl-1e-4_nmc-3,output_sweeps/bayes_mmrl_search_current/coarse3/confirm_stage/BayesMMRL/FS/fewshot_train/caltech101/shots_1/ViT-B-16/A_sig-per_token_pstd-0.02_kl-1e-4_nmc-3,test,3,1 2 3,94.2799190680186,0.17527189079380492,0.08580085386832555,0.00221764351549535,1.3959331733903182,0.11658726396436268,5.720080931981404,0.17527189079380492,91.46684652813816,0.10801378942549669,0.17031480371952057,0.004746931932458771
confirm30_schemeA_final_best,A,caltech101,2,A_sig-per_token_pstd-0.02_kl-1e-4_nmc-3,output_sweeps/bayes_mmrl_search_current/coarse3/confirm_stage/BayesMMRL/FS/fewshot_train/caltech101/shots_2/ViT-B-16/A_sig-per_token_pstd-0.02_kl-1e-4_nmc-3,test,3,1 2 3,94.6991225083669,0.3766980146010661,0.07655579100052516,0.008292414384738576,1.0871502251299432,0.1623806845130514,5.300877491633098,0.3766980146010661,92.15554168797532,0.1383748193050054,0.1473390758037567,0.014099787006333377
confirm30_schemeA_final_best,A,caltech101,4,A_sig-per_token_pstd-0.02_kl-1e-4_nmc-3,output_sweeps/bayes_mmrl_search_current/coarse3/confirm_stage/BayesMMRL/FS/fewshot_train/caltech101/shots_4/ViT-B-16/A_sig-per_token_pstd-0.02_kl-1e-4_nmc-3,test,3,1 2 3,95.94320456186931,0.0876364052820576,0.06207828844587008,0.00188339202933778,0.8959872276094655,0.13050076259948326,4.056795438130696,0.0876364052820576,93.97833168693182,0.21852408326796402,0.12394506732622783,0.0039783284278202494
confirm30_schemeA_final_best,A,caltech101,8,A_sig-per_token_pstd-0.02_kl-1e-4_nmc-3,output_sweeps/bayes_mmrl_search_current/coarse3/confirm_stage/BayesMMRL/FS/fewshot_train/caltech101/shots_8/ViT-B-16/A_sig-per_token_pstd-0.02_kl-1e-4_nmc-3,test,3,1 2 3,96.40297492345174,0.16671677665246415,0.053063008934259415,0.00258428304907527,0.9085152683586909,0.1758874687417755,3.5970250765482583,0.16671677665246415,94.64675953023676,0.3392504914228884,0.10512035588423412,0.004985938522021474
